id,pred
LP001528,0
LP002804,1
LP002945,1
LP001784,1
LP001514,1
LP001656,1
LP002795,1
LP002515,1
LP001289,1
LP002239,1
LP002226,1
LP002106,1
LP002190,1
LP001205,1
LP002841,0
LP002682,0
LP002603,1
LP002287,0
LP002335,0
LP002626,1
LP001186,0
LP001698,1
LP002893,1
LP002129,1
LP002051,1
LP002619,1
LP002144,1
LP001640,1
LP002943,0
LP002622,1
LP001891,1
LP001758,1
LP002692,1
LP002036,1
LP002370,1
LP002194,1
LP002068,0
LP002741,1
LP001883,1
LP001282,1
LP002533,1
LP002587,1
LP001722,1
LP001198,1
LP002964,1
LP002785,1
LP001750,1
LP002547,1
LP002689,1
LP001841,1
LP001379,0
LP001743,1
LP002130,0
LP001280,1
LP002637,1
LP001532,1
LP002743,0
LP001518,1
LP002868,1
LP002560,1
LP002113,0
LP001653,1
LP001100,1
LP002738,1
LP002024,1
LP001644,1
LP002948,1
LP001949,1
LP001325,1
LP002959,1
LP001940,1
LP002926,0
LP002519,1
LP002978,1
LP002953,1
LP001658,1
LP001716,1
LP002740,1
LP001572,1
LP001945,0
LP001565,0
LP001664,1
LP002367,1
LP001896,1
LP002798,1
LP001508,1
LP001977,1
LP001666,1
LP002522,1
LP001751,1
LP002408,1
LP001630,0
LP002990,0
LP001639,1
LP001426,1
LP002863,1
LP001579,0
LP002424,1
LP002211,1
LP002734,1
LP002387,1
LP001931,1
LP002300,1
LP001507,1
LP002237,1
LP001574,1
LP001610,1
LP001005,1
LP001197,1
LP002065,1
LP001027,1
LP002369,1
LP002874,1
LP002341,1
LP001734,1
LP002140,1
LP002086,1
LP002917,1
LP002178,1
LP001910,1
LP001014,1
LP001935,1
LP002205,0
